Category,URL,Status,Error,NewestDate
"world","https://rss.dw.com/xml/rss-de-all","OK","","2026-03-22"
"world","https://feeds.elpais.com/mrss-s/pages/ep/site/elpais.com/portada","OK","","2026-03-22"
"world","https://e00-elmundo.uecdn.es/elmundo/rss/portada.xml","OK","","2026-03-22"
"world","https://www.bbc.com/mundo/index.xml","OK","","2026-03-22"
"world","https://www.tagesschau.de/xml/rss2/","OK","","2026-03-22"
"world","https://www.spiegel.de/schlagzeilen/tops/index.rss","OK","","2026-03-22"
"world","https://newsfeed.zeit.de/index","OK","","2026-03-22"
"world","https://www.ansa.it/sito/notizie/topnews/topnews_rss.xml","OK","","2026-03-22"
"world","https://www.repubblica.it/rss/homepage/rss2.0.xml","OK","","2026-03-22"
"world","https://feeds.nos.nl/nosnieuwsalgemeen","OK","","2026-03-22"
"world","https://www.nrc.nl/rss/","OK","","2026-03-22"
"world","https://www.svt.se/nyheter/rss.xml","DEAD","HTTP 403",""
"world","https://www.svd.se/feed/articles.rss","OK","","2026-03-22"
"world","https://feeds.bbci.co.uk/turkce/rss.xml","OK","","2026-03-22"
"world","https://rss.dw.com/xml/rss-tur-all","OK","","2026-03-22"
"world","https://www.hurriyet.com.tr/rss/anasayfa","OK","","2026-03-22"
"world","https://www.polsatnews.pl/rss/wszystkie.xml","OK","","2026-03-22"
"world","https://www.rp.pl/rss_main","OK","","2026-03-22"
"world","https://www.naftemporiki.gr/feed/","OK","","2026-03-22"
"world","https://www.in.gr/feed/","DEAD","Connection failed",""
"world","https://www.iefimerida.gr/rss.xml","OK","","2026-03-22"
"world","https://feeds.bbci.co.uk/russian/rss.xml","OK","","2026-03-22"
"world","https://meduza.io/rss/all","OK","","2026-03-21"
"world","https://novayagazeta.eu/feed/rss","OK","","2026-03-21"
"world","https://www.themoscowtimes.com/rss/news","OK","","2026-03-22"
"world","https://feeds.bbci.co.uk/news/world/middle_east/rss.xml","OK","","2026-03-22"
"world","https://www.aljazeera.net/aljazeerarss/a7c186be-1adb-4b11-a982-4783e765316e/4e17ecdc-8fb9-40de-a5d6-d00f72384a51","OK","","2026-03-22"
"world","https://www.theguardian.com/world/middleeast/rss","OK","","2026-03-22"
"world","http://feeds.bbci.co.uk/persian/tv-and-radio-37434376/rss.xml","OK","","2026-03-22"
"world","https://www.federalreserve.gov/feeds/press_all.xml","EMPTY","No dates found",""
"world","https://www.sec.gov/news/pressreleases.rss","OK","","2026-03-17"
"world","https://news.un.org/feed/subscribe/en/news/all/rss.xml","OK","","2026-03-21"
"world","https://www.cisa.gov/cybersecurity-advisories/all.xml","OK","","2026-03-20"
"world","https://foreignpolicy.com/feed/","OK","","2026-03-20"
"world","https://www.atlanticcouncil.org/feed/","OK","","2026-03-21"
"world","https://www.foreignaffairs.com/rss.xml","OK","","2026-03-20"
"world","https://warontherocks.com/feed","OK","","2026-03-20"
"world","https://www.aei.org/feed/","DEAD","HTTP 403",""
"world","https://responsiblestatecraft.org/feed/","OK","","2026-03-21"
"world","https://www.fpri.org/feed/","OK","","2026-03-20"
"world","https://jamestown.org/feed/","OK","","2026-03-20"
"world","https://www.who.int/rss-feeds/news-english.xml","OK","","2026-03-18"
"world","https://feeds.bbci.co.uk/news/world/africa/rss.xml","OK","","2026-03-22"
"world","https://www.jeuneafrique.com/feed/","OK","","2026-03-21"
"world","https://www.africanews.com/feed/rss","OK","","2026-03-21"
"world","https://fr.africanews.com/feed/rss","OK","","2026-03-21"
"world","https://www.bbc.com/afrique/index.xml","OK","","2026-03-22"
"world","https://www.premiumtimesng.com/feed","EMPTY","No dates found",""
"world","https://www.vanguardngr.com/feed/","OK","","2026-03-22"
"world","https://www.channelstv.com/feed/","OK","","2026-03-21"
"world","https://dailytrust.com/feed/","OK","","2026-03-21"
"world","https://www.thisdaylive.com/feed","OK","","2026-03-22"
"world","https://feeds.bbci.co.uk/news/world/latin_america/rss.xml","OK","","2026-03-22"
"world","https://www.theguardian.com/world/americas/rss","OK","","2026-03-22"
"world","https://www.clarin.com/rss/lo-ultimo/","DEAD","HTTP 403",""
"world","https://www.brasilparalelo.com.br/noticias/rss.xml","DEAD","HTTP 403",""
"world","https://www.eltiempo.com/rss/mundo_latinoamerica.xml","OK","","2026-03-22"
"world","https://www.lasillavacia.com/rss","OK","","2026-03-21"
"world","https://mexiconewsdaily.com/feed/","OK","","2026-03-21"
"world","https://insightcrime.org/feed/","OK","","2026-03-20"
"world","https://www.france24.com/en/americas/rss","OK","","2026-03-21"
"world","https://feeds.bbci.co.uk/news/world/asia/rss.xml","OK","","2026-03-22"
"world","https://thediplomat.com/feed/","OK","","2026-03-21"
"world","https://www.scmp.com/rss/91/feed/","OK","","2026-03-22"
"world","https://japantoday.com/feed/atom","DEAD","Timeout",""
"world","https://www.asahi.com/rss/asahi/newsheadlines.rdf","EMPTY","No dates found",""
"world","https://www.thehindu.com/news/national/feeder/default.rss","OK","","2026-03-22"
"world","https://indianexpress.com/section/india/feed/","DEAD","HTTP 403",""
"world","https://www.channelnewsasia.com/api/v1/rss-outbound-feed?_format=xml","OK","","2026-03-22"
"world","https://www.abc.net.au/news/feed/2942460/rss.xml","OK","","2026-03-22"
"world","https://www.theguardian.com/australia-news/rss","OK","","2026-03-22"
"world","https://islandtimes.org/feed/","OK","","2026-03-20"
"world","https://rss.politico.com/technology.xml","OK","","2026-03-20"
"world","https://www.goodnewsnetwork.org/feed/","OK","","2026-03-21"
"world","https://www.positive.news/feed/","OK","","2026-03-21"
"world","https://reasonstobecheerful.world/feed/","OK","","2026-03-20"
"world","https://www.optimistdaily.com/feed/","OK","","2026-03-20"
"world","https://www.upworthy.com/feed/","OK","","2026-03-21"
"world","https://www.dailygood.org/feed","OK","","2026-03-22"
"world","https://www.goodgoodgood.co/articles/rss.xml","OK","","2026-03-21"
"world","https://www.good.is/feed/","OK","","2026-03-21"
"world","https://www.sunnyskyz.com/rss_tebow.php","OK","","2026-03-21"
"world","https://thebetterindia.com/feed/","OK","","2026-03-22"
"world","https://www.goodnewsnetwork.org/category/news/inspiring/feed/","OK","","2026-03-21"
"world","https://www.defenseone.com/rss/all/","OK","","2026-03-20"
"world","https://www.twz.com/feed","OK","","2026-03-22"
"world","https://www.defensenews.com/arc/outboundfeeds/rss/?outputType=xml","OK","","2026-03-22"
"world","https://www.militarytimes.com/arc/outboundfeeds/rss/?outputType=xml","OK","","2026-03-22"
"world","https://taskandpurpose.com/feed/","OK","","2026-03-22"
"world","https://news.usni.org/feed","DEAD","HTTP 403",""
"world","https://gcaptain.com/feed/","OK","","2026-03-22"
"world","https://www.gov.uk/government/organisations/ministry-of-defence.atom","OK","","2026-03-20"
"world","https://www.stimson.org/feed/","OK","","2026-03-20"
"world","https://www.ransomware.live/rss.xml","OK","","2026-03-22"
"world","https://www.fao.org/feeds/fao-newsroom-rss","OK","","2026-03-19"
"business","https://www.forbes.com/business/feed2/","OK","","2026-03-22"
"business","https://feeds.content.dowjones.io/public/rss/RSSMarketsMain","OK","","2026-03-22"
"business","https://moxie.foxbusiness.com/google-publisher/latest.xml","OK","","2026-03-21"
"business","https://finance.yahoo.com/news/rssindex","OK","","2026-03-22"
"business","https://www.business-live.co.uk/?service=rss","OK","","2026-03-20"
"business","https://feeds.a.dj.com/rss/WSJcomUSBusiness.xml","STALE","Stale","2025-01-24"
"business","https://rss.cnn.com/rss/money_latest.rss","DEAD","Connection failed",""
"business","https://www.ft.com/?format=rss","OK","","2026-03-22"
"business","https://www.economist.com/business/rss.xml","OK","","2026-03-19"
"business","https://www.inc.com/rss","OK","","2026-03-22"
"business","https://www.entrepreneur.com/latest.rss","OK","","2026-03-22"
"business","https://www.fastcompany.com/latest/rss","OK","","2026-03-22"
"business","https://www.businessinsider.com/rss","OK","","2026-03-22"
"business","https://feeds.content.dowjones.io/public/rss/mw_topstories","OK","","2026-03-22"
"business","https://www.kiplinger.com/rss/index.php","OK","","2026-03-21"
"business","https://fortune.com/feed/","OK","","2026-03-22"
"business","https://www.cnbc.com/id/10001147/device/rss/rss.html","OK","","2026-03-21"
"business","https://www.cnbc.com/id/100003114/device/rss/rss.html","OK","","2026-03-22"
"business","https://www.ft.com/rss/home","OK","","2026-03-22"
"business","https://techcrunch.com/tag/layoffs/feed/","OK","","2026-03-18"
"business","https://www.cnbc.com/id/19854910/device/rss/rss.html","OK","","2026-03-21"
"business","https://finance.yahoo.com/rss/topstories","OK","","2026-03-22"
"business","https://seekingalpha.com/market_currents.xml","OK","","2026-03-22"
"technology","https://hnrss.org/frontpage","OK","","2026-03-22"
"technology","https://www.producthunt.com/feed?category=undefined","OK","","2026-03-22"
"technology","https://feeds.arstechnica.com/arstechnica/technology-lab","OK","","2026-03-20"
"technology","https://www.techradar.com/feeds.xml","OK","","2026-03-22"
"technology","https://techresearchonline.com/feed/","OK","","2026-03-18"
"technology","https://techcrunch.com/feed/","OK","","2026-03-21"
"technology","https://feeds.wired.com/wired/index","OK","","2026-03-22"
"technology","https://www.chinanews.com/rss/it.xml","EMPTY","No dates found",""
"technology","https://blog.pragmaticengineer.com/rss/","OK","","2026-03-20"
"technology","https://news.mit.edu/rss/topic/artificial-intelligence2","OK","","2026-03-20"
"technology","https://www.theverge.com/rss/index.xml","OK","","2026-03-21"
"technology","https://www.engadget.com/rss.xml","OK","","2026-03-21"
"technology","https://mashable.com/feeds/rss/all","OK","","2026-03-22"
"technology","https://www.cnet.com/rss/news/","OK","","2026-03-22"
"technology","https://thenextweb.com/feed","OK","","2026-03-22"
"technology","https://readwrite.com/feed/","OK","","2026-03-20"
"technology","https://venturebeat.com/feed/","OK","","2026-03-22"
"technology","https://spectrum.ieee.org/rss/fulltext","OK","","2026-03-20"
"technology","https://www.technologyreview.com/feed/","OK","","2026-03-20"
"technology","https://www.zdnet.com/news/rss.xml","OK","","2026-03-22"
"technology","https://www.techmeme.com/feed.xml","OK","","2026-03-22"
"technology","https://feeds.feedburner.com/fastcompany/headlines","OK","","2026-03-22"
"technology","https://techcrunch.com/category/startups/feed/","OK","","2026-03-21"
"technology","https://news.crunchbase.com/feed/","OK","","2026-03-20"
"technology","https://www.saastr.com/feed/","OK","","2026-03-21"
"technology","https://techcrunch.com/category/venture/feed/","OK","","2026-03-20"
"technology","https://www.cbinsights.com/research/feed/","OK","","2026-03-18"
"technology","https://www.ycombinator.com/blog/rss/","OK","","2026-03-22"
"technology","https://www.lennysnewsletter.com/feed","OK","","2026-03-22"
"technology","https://stratechery.com/feed/","OK","","2026-03-21"
"technology","https://tech.eu/feed/","OK","","2026-03-20"
"technology","https://sifted.eu/feed","DEAD","Timeout",""
"technology","https://inc42.com/feed/","OK","","2026-03-22"
"technology","https://yourstory.com/feed","OK","","2026-03-22"
"technology","https://techcabal.com/feed/","OK","","2026-03-21"
"technology","https://github.blog/feed/","OK","","2026-03-20"
"technology","https://hnrss.org/show","OK","","2026-03-22"
"technology","https://www.producthunt.com/feed","OK","","2026-03-22"
"technology","https://krebsonsecurity.com/feed/","OK","","2026-03-20"
"technology","https://feeds.feedburner.com/TheHackersNews","OK","","2026-03-22"
"technology","https://www.darkreading.com/rss.xml","OK","","2026-03-20"
"technology","https://www.schneier.com/feed/","OK","","2026-03-20"
"technology","https://www.tomshardware.com/feeds/all","OK","","2026-03-21"
"technology","https://feed.infoq.com/","OK","","2026-03-21"
"technology","https://thenewstack.io/feed/","OK","","2026-03-21"
"technology","https://devops.com/feed/","OK","","2026-03-20"
"technology","https://dev.to/feed","OK","","2026-03-22"
"technology","https://lobste.rs/rss","OK","","2026-03-22"
"technology","https://changelog.com/feed","OK","","2026-03-11"
"entertainment","https://www.hollywoodreporter.com/taxonomy/term/59/0/feed","OK","","2026-03-22"
"entertainment","https://www.usmagazine.com/feed/","OK","","2026-03-21"
"entertainment","https://www.indiewire.com/feed/","OK","","2026-03-21"
"entertainment","https://www.etonline.com/news/rss","OK","","2026-03-21"
"entertainment","https://www.buzzfeed.com/index.xml","OK","","2026-03-22"
"entertainment","https://www.dailyentertainmentworld.com/blog-feed.xml","OK","","2026-03-22"
"entertainment","https://variety.com/feed/","OK","","2026-03-22"
"entertainment","https://deadline.com/feed/","OK","","2026-03-22"
"entertainment","https://www.rollingstone.com/feed/","OK","","2026-03-21"
"entertainment","https://www.billboard.com/feed/","OK","","2026-03-22"
"entertainment","https://www.tmz.com/rss.xml","EMPTY","No dates found",""
"entertainment","https://pitchfork.com/rss/news/","OK","","2026-03-22"
"entertainment","https://feeds.feedburner.com/ign/all","OK","","2026-03-21"
"entertainment","https://www.gamespot.com/feeds/news/","OK","","2026-03-22"
"entertainment","https://www.thewrap.com/feed/","OK","","2026-03-22"
"sports","https://sports.espn.go.com/espn/rss/news","OK","","2026-03-22"
"sports","https://sports.yahoo.com/general/news/rss/","OK","","2026-03-22"
"sports","https://www.sbnation.com/rss/index.xml","OK","","2026-03-22"
"sports","https://api.foxsports.com/v2/content/optimized-rss?partnerKey=MB0Wehpmuj2lUhuRhQaafhBjAJqaPU244mlTDK1i&size=30","OK","","2026-03-22"
"sports","https://feeds.bbci.co.uk/sport/rss.xml","OK","","2026-03-22"
"sports","https://www.skysports.com/rss/12040","OK","","2026-03-22"
"sports","https://www.fifa.com/news/rss.xml","EMPTY","No dates found",""
"sports","https://rssfeeds.usatoday.com/usatoday-SportsTopStories","EMPTY","No dates found",""
"sports","https://www.talksport.com/feed/","OK","","2026-03-22"
"science","https://feeds.wired.com/wired/index","OK","","2026-03-22"
"science","https://www.science.org/rss/news_current.xml","EMPTY","No dates found",""
"science","https://www.sciencedaily.com/rss/top/science.xml","OK","","2026-03-22"
"science","https://feeds.nature.com/nature/rss/current","EMPTY","No dates found",""
"science","https://www.science.org/rss/express.xml","OK","","2026-03-20"
"science","https://www.cell.com/cell/inpress.rss","EMPTY","No dates found",""
"science","https://www.nasa.gov/rss/dyn/breaking_news.rss","OK","","2026-03-20"
"science","https://www.popsci.com/feed/","OK","","2026-03-22"
"science","https://www.smithsonianmag.com/rss/science-nature/","OK","","2026-03-20"
"science","https://www.livescience.com/feeds/all","OK","","2026-03-21"
"science","https://www.space.com/feeds/all","OK","","2026-03-21"
"science","https://phys.org/rss-feed/","OK","","2026-03-22"
"science","https://www.sciencenews.org/feed","OK","","2026-03-21"
"science","https://www.realclearscience.com/index.xml","OK","","2026-03-21"
"science","https://www.chemistryworld.com/65.rss","EMPTY","Empty response",""
"science","https://www.quantamagazine.org/feed/","OK","","2026-03-20"
"science","https://www.goodnewsnetwork.org/category/news/science/feed/","OK","","2026-03-21"
"science","https://www.newscientist.com/feed/home/","OK","","2026-03-21"
"science","https://singularityhub.com/feed/","OK","","2026-03-21"
"science","https://humanprogress.org/feed/","OK","","2026-03-20"
"science","https://www.goodnewsnetwork.org/category/news/animals/feed/","OK","","2026-03-20"
"health","https://rss.nytimes.com/services/xml/rss/nyt/Health.xml","OK","","2026-03-22"
"health","https://feeds.bbci.co.uk/news/health/rss.xml","OK","","2026-03-22"
"health","https://kffhealthnews.org/feed/","OK","","2026-03-21"
"health","https://www.sciencedaily.com/rss/top/health.xml","OK","","2026-03-22"
"health","https://www.iarc.who.int/feed/?post_type=news-events","OK","","2026-03-20"
"health","https://www.emro.who.int/index.php?option=com_mediarss&feed_id=2&format=raw&utm_source=rss&utm_medium=rssfeeds&utm_campaign=emronews","EMPTY","No dates found",""
"health","https://www.mayoclinic.org/rss/all-health-information-topics","EMPTY","No dates found",""
"health","https://www.statnews.com/feed/","OK","","2026-03-21"
"health","https://www.everydayhealth.com/rss/","EMPTY","No dates found",""
"health","https://www.psychologytoday.com/us/front/feed","OK","","2026-03-21"
"health","https://www.nih.gov/news-events/news-releases?format=rss","EMPTY","No dates found",""
"health","https://tools.cdc.gov/api/v2/resources/media/132607.rss","EMPTY","Empty response",""
"health","https://wellnessmama.com/feed/","OK","","2026-03-20"
"health","https://www.self.com/feed/rss","OK","","2026-03-22"
"health","https://www.goodnewsnetwork.org/category/news/health/feed/","OK","","2026-03-21"
"crypto","https://cointelegraph.com/rss","OK","","2026-03-22"
"crypto","https://www.coindesk.com/arc/outboundfeeds/rss","OK","","2026-03-22"
"crypto","https://www.livebitcoinnews.com/feed/","DEAD","HTTP 403",""
"crypto","https://blockonomi.com/feed/","OK","","2026-03-22"
"crypto","https://blog.bitcoin.com/feed","OK","","2026-03-22"
"crypto","https://thebitcoinnews.com/feed/","OK","","2026-03-19"
"crypto","https://blog.bitfinex.com/feed/","OK","","2026-03-20"
"crypto","https://blog.kraken.com/feed","OK","","2026-03-20"
"crypto","https://cryptopotato.com/feed/","OK","","2026-03-21"
"crypto","https://cryptobriefing.com/feed/","OK","","2026-03-22"
"crypto","https://zycrypto.com/feed/","OK","","2026-03-21"
"crypto","https://bitcoinmagazine.com/.rss/full/","OK","","2026-03-20"
"crypto","https://www.newsbtc.com/feed/","OK","","2026-03-22"
"crypto","https://www.cryptoglobe.com/latest/feed/","EMPTY","No dates found",""
"crypto","https://ambcrypto.com/feed/","OK","","2026-03-22"
"crypto","https://www.theblock.co/rss.xml","OK","","2026-03-21"
"crypto","https://cryptoslate.com/feed/","OK","","2026-03-21"
"crypto","https://decrypt.co/feed","OK","","2026-03-21"
"crypto","https://finbold.com/feed/","OK","","2026-03-21"
"crypto","https://www.coindesk.com/arc/outboundfeeds/rss/","OK","","2026-03-22"
"ai","https://www.marktechpost.com/feed/","OK","","2026-03-22"
"ai","https://bair.berkeley.edu/blog/feed.xml","OK","","2026-03-13"
"ai","https://research.google/blog/rss/","OK","","2026-03-17"
"ai","https://www.analyticsvidhya.com/feed/","OK","","2026-03-21"
"ai","https://news.mit.edu/rss/topic/artificial-intelligence2","OK","","2026-03-20"
"ai","https://news.microsoft.com/source/topics/ai/feed/","OK","","2026-03-10"
"ai","https://openai.com/news/rss.xml","OK","","2026-03-22"
"ai","https://deepmind.google/blog/rss.xml","OK","","2026-03-17"
"ai","https://towardsdatascience.com/feed","OK","","2026-03-21"
"ai","https://machinelearningmastery.com/feed/","OK","","2026-03-20"
"ai","https://www.topbots.com/feed/","DEAD","HTTP 403",""
"ai","https://www.kdnuggets.com/feed","OK","","2026-03-20"
"ai","https://www.unite.ai/feed/","EMPTY","No dates found",""
"ai","https://www.artificialintelligence-news.com/feed/","OK","","2026-03-20"
"ai","https://syncedreview.com/feed/","STALE","Stale","2025-08-14"
"ai","https://www.datasciencecentral.com/feed/","EMPTY","No dates found",""
"ai","https://www.emerj.com/feed/","OK","","2026-03-20"
"ai","https://www.theverge.com/rss/ai-artificial-intelligence/index.xml","OK","","2026-03-21"
"ai","https://www.technologyreview.com/topic/artificial-intelligence/feed","OK","","2026-03-20"
"ai","https://export.arxiv.org/rss/cs.AI","OK","","2026-03-22"
"ai","https://news.mit.edu/rss/research","OK","","2026-03-20"
"ai","https://export.arxiv.org/rss/cs.LG","OK","","2026-03-22"
